TestCaseNo,Feature,Type,Action,SubAction,Time1,Time2,Name,Title,Subject,Body,Description,Expires,Address,IsQuestion,Reply,AssignedTo,IssueStatus,Priority,Category,RelatedIssues,Comments,StartDate,DueDate,URL,Notes,PercentageCompletion,Question,Answer,isResponseRequired?,enforceUnique?,Choice1,Choice2,Choice3,DisplayChoiceUsing,FillIn?,DefaultValue,Responce,Document,Data,Version,DatePictureTaken,Keywords,PreviewImage,Typethedescription,ReportDescription,Owner,ReportCategory,ReportStatus,Upload,Author,PreviewImageURL,Copyright,CustomField1,CustomField2,File,FileType,ContentType,ContentSubType,ActionType,ResourceName,ResourceURL,TestScenario
AUTSPTC011,Lists,Links,Create New Doc,All fields,1455785597000,,,,,,Text in Type of Description,,,,,,,,,,,,,http://www.google.co.in,Test Note,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestColumn1#Test Custom Value1,TestColumn2#?Test Custom Value12?,,,Links,Item,Created,Links,/CustomFieldTesting/Lists/Links,Test Custom Fields in Links
AUTSPTC012,CustomFieldTesting/eWiki,Pages,Create New Basic Page,All fields,1455791331000,,basicpage1.aspx,Test Basic Page Title With Custom Field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestColumn1#Test Custom Value1,TestCoulmn2#250,basicpage1.aspx,aspx,Enterprise Wiki,Wiki Page,Updated,Pages,/CustomFieldTesting/eWiki/Pages,Test Custom Fields in Basic Page
AUTSPTC013,eWiki,Pages,Create New Project Page,All fields,1455792509000,,,Test Project Page Title With Custom Field,,,Test Project Page Des With Custom Field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestColumn1#Test Custom Value1 Project Page,TestCoulmn2#210,ProjPage.aspx,,Project Page,,Updated,Pages,/CustomFieldTesting/eWiki/Pages,Test Custom Fields in Project Page
AUTSPTC014,eWiki,Pages,Create New Redirect Page,All fields,1455799326000,,,Test Redirected Page Title With Custom Fields,,,Test Redirected Page Desc With Custom Fields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestColumn1#Test Custom Value1 Redirected Page,TestCoulmn2#251,RedirectedPage1.aspx,,Redirect Page,,Updated,Pages,/CustomFieldTesting/eWiki/Pages,Test Custom Fields in Redirect Page
AUTSPTC015,CustomFieldTesting/eWiki,Pages,Create New Enterprise Wiki Page,All fields,1455858672000,,,Enterprise Wiki Page Title with Custom Fields,,,Enterprise Wiki Page Decriptionwith Custom Fields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestColumn1#Test Custom Value1 Enterprise wiki Page,TestCoulmn2#456,EwikiPage.aspx,,Enterprise Wiki,Wiki Page,Updated,Pages,/CustomFieldTesting/eWiki/Pages,Test Custom Fields in Enterprise Wiki Page
AUTSPTC016,CustomFieldTesting,Wiki Page Liabrary,Create New  Wiki Page,All fields,1455859037000,,TC006 Wiki Page Title with Custom Fields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestColumn13#Test Custom Value1 for Wiki Page,TestColum14#Test Custom Value2 for Wiki Page,TC006 Wiki Page Title with Custom Fields.aspx,aspx,Wiki Page Library,Wiki Page,Updated,Wiki Page Liabrary,/CustomFieldTesting/Wiki%20Page%20Liabrary,Test Custom Fields in Enterprise Wiki Page
AUTSPTC017,CustomFieldTesting,Asset Lib1,Upload a Image,All fields,1455860421000,,,Test Image Title With Custom Fields,,,,,,,,,,,,,Test Comments,,,,,,,,,,,,,,,,,,,,2/11/2008,Test Keyword,,,,,,,,Corbis,,© Corbis.  All Rights Reserved.,Test Column1#ABC,Test Column2#123,Koala.jpg,jpg,File - Image,File,Updated,Asset Lib1,/CustomFieldTesting/Asset%20Lib1,Test Custom Fields in Image
AUTSPTC018,CustomFieldTesting,Asset Lib1,Upload a Audio,All fields,1455860802000,,,Test Audio Title with Custom Fields,,,,,,,,,,,,,Test Comments,,,,,,,,,,,,,,,,,,,,,Test Keywords,,,,,,,,ABC,http://abc.com,Test Copyright,Test Column1#123,Test Column2#456,Test Audio.mp3,jpg,File - Audio,File,Updated,Asset Lib1,/CustomFieldTesting/Asset%20Lib1,Test Custom Fields in Image
AUTSPTC019,FieldTesting/eWiki,Pages,Create New  Article Page,All fields,1455874909000,,,Test Artical Page Title with Custom Fields,,,Test Artical Page Desc with Custom Fields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestColumn5#Test Custom Fields in Artical page,TestCoulmn2#0,ArtPage1.aspx,aspx,Article Page,,Updated,Pages,/CustomFieldTesting/eWiki/Pages,Test Custom Fields inArtical Page
AUTSPTC020,/eWiki,Pages,Create New  Catalog-Item Reuse,All fields,1455875739000,,,Test Catalog-Item Reuse title with Custom Filelds,,,Test Catalog-Item Reuse Descwith Custom Filelds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestColumn5#Test Custom Fields in Catalog Page,TestCoulmn2#0,Catalog1.aspx,aspx,Catalog-Item Reuse,,Updated,Pages,/CustomFieldTesting/eWiki/Pages,Test Custom Fields in Catalog-Item Reuse
AUTSPTC021,/eWiki,Pages,Create New  Error Page,All fields,1455875813000,,,Test Error Page Title with Custom Field,,,Test Error Page Desc with Custom Field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestColumn5#Test Custom Fields in Error page,TestCoulmn2#0,error1.aspx,aspx,Error Page,,Updated,Pages,/CustomFieldTesting/eWiki/Pages,Test Custom Fields in Error Page
AUTSPTC022,/eWiki,Pages,Create New Master Page,All fields,1455875879000,,,Test Master Page Title With Custom Fields,,,Test Master Page DescWith Custom Fields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestColumn5#Test Custom Fields in Master page,TestCoulmn2#0,Master1.aspx,aspx,Master Page,,Updated,Pages,/CustomFieldTesting/eWiki/Pages,Test Custom Fields in Master Page
AUTSPTC023,FieldTesting/eWiki,Pages,Create New Welcome Page,All fields,1455875961000,,,Test Welcome Page Title With Custom Fields,,,Test Welcome Page Desc With Custom Fields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestColumn5#Test Custom Fields in Welcome Page,TestCoulmn2#0,Welcome1.aspx,aspx,Welcome Page,,Updated,Pages,/CustomFieldTesting/eWiki/Pages,Test Custom Fields in Welcome Page
AUTSPTC024,FieldTesting/eWiki,Pages,Create New Page,All fields,1455876037000,,,Test Page Title with Custom Fields,,,Test Page Desc with Custom Fields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TestColumn5#Test Custom Fields in Page,TestCoulmn2#0,Page1.aspx,aspx,Page,Item,Updated,Pages,/CustomFieldTesting/eWiki/Pages,Test Custom Fields in Page
AUTSPTC025,Lists,CustomList,Create new Item,All fields,1455880007000,,,Custom List Discussion Title With custion Field As Meta Data,,Custom List Discussion Desc With custion Field As Meta Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automation Discussion_x002#Bangalore,,,,Discussion Board,item,Created,,,Test Custom Fields in Discussion Board From Custom List
AUTSPTC026,Lists,CustomList,Create new Item,All fields,1455880641000,,,Test Posts Title with Custom Field,,Test Posts Desc with Custom Field,,2/25/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automation Test in_x#Automation Value,,,,Blog,Post,Created,CustomList,/CustomFieldTesting/Lists/CustomList,Test Custom Fields in Post From Custom List
AUTSPTC027,Lists,CustomList,Create new Item,All fields,1455883625000,,,Test Announcement Title with Custom Field from Custom List,,,Test Announcement Descwith Custom Field from Custom List,2/20/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automation Column#http://www.google.com Google India,,,,Announcements,Item,Created,CustomList,/CustomFieldTesting/Lists/CustomList,Test Custom Fields in Announcement From Custom List
AUTSPTC028,Lists,CustomList,Create new Item,All fields,1455883692000,,,Test Task Title with Custom Field from Custom List,,Test Task Body with Custom Field from Custom List,,,,,,,,,,,,,2/25/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automation Test#XYZ,,,,Tasks,Item,Created,CustomList,/CustomFieldTesting/Lists/CustomList,Test Custom Fields in Task From Custom List
AUTSPTC029,Lists,CustomList,Create new Item,All fields,1455883731000,,,,,,,,,,,,,,,,,,,http://www.ggogle.in,Automation Comment,,,,,,,,,,,,,,,,,,,http://www.ggogle.in,,,,,,,,,Automation Test Link#Abhilash C B,,,,Links,Item,Created,CustomList,/CustomFieldTesting/Lists/CustomList,Test Custom Fields in Links From Custom List
AUTSPTC030,Testing,Asset Lib1,Upload a Image,All fields,1455884701000,,,Test Image From  Custom Field on Top Level,,,,,,,,,,,,,Aut Comments,,,,,,,,,,,,,,,,,,,,3/14/2008,Aut Keyword,,,,,,,,Corbis,,© Corbis.  All Rights Reserved.,Automation Test Image#$250.00,Test Column1#ABC,Chrysanthemum.jpg,jpg,File - Image,File,Updated,Asset Lib1,/CustomFieldTesting/Asset%20Lib1,Test Custom Fields in Image From Top Level
AUTSPTC031,Documents,Form,Create new item,All fields,1458119920000,,,Custom Form.docx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automation Column For Form#Automation Column Value For Form,,Custom Form.docx,,Form Library,File,Updated,Documents,/CustomFieldTesting/Shared Documents,Test Custom Fields in Form
AUTSPTC032,Documents,Report,Create new item,All fields,1458127580000,,,Automation Report Title,,,Automation Report Desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automation Column For Report#$210.00,,Automation Report Name.xlsx,,File - Report,File,Updated,Documents,/CustomFieldTesting/Shared Documents,Test Custom Fields in Report
AUTSPTC033,Documents,Audio,Create new item,All fields,1458120291000,,,Sleep Away.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automation Column For Audio#Priya Sinha,,Sleep Away.wav,,File - Audio,File,Updated,Documents,/CustomFieldTesting/Shared Documents,Test Custom Fields in Audio
AUTSPTC034,Documents,Video,Create new item,All fields,1458120343000,,,Kalimba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automation Column For Video#XYZ,,Kalimba.wmv,,File - Video,File,Updated,Documents,/CustomFieldTesting/Shared Documents,Test Custom Fields in Video
AUTSPTC035,Documents,Picture,Create new item,All fields,1458129164000,,,Picture Title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automation Column For Picture#210,,Desert.jpg,,File - Picture,File,Updated,Documents,/CustomFieldTesting/Shared Documents,Test Custom Fields in Picture
AUTSPTC036,Documents,Image,Create new item,All fields,1458129120000,,,Image title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automation Column For Image#India,,Image Name.jpg,,File - Image,File,Updated,Documents,/CustomFieldTesting/Shared Documents,Test Custom Fields in Picture
AUTSPTC037,Documents,VideoRendition,Create new item,All fields,1458127371000,,,Video Rendition Name.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automation Column For Video Rendition#Yes,,Kalimba.wmv,,File-All Other,File,Updated,Documents,/CustomFieldTesting/Shared Documents,Test Custom Fields in Video
AUTSPTC038,Documents,Master Page,Create new item,All fields,1458135263000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aut_Col#custom Column value,,MP1.jpg,,Master Page,,Updated,Pages,/CustomFieldTesting/eWiki/Pages,Test Custom Fields in Master Page
AUTSPTC039,Documents,Basic Page,Create new item,All fields,1458135352000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Column1#12,,bp1.aspx,,Basic Page,,Updated,Pages,/CustomFieldTesting/eWiki/Pages,Test Custom Fields in Basic Page
AUTSPTC040,Documents,Wiki Page,Create new item,All fields,1458136152000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automation Column For Wiki Page#http://www.google.co.in http://www.google.co.in,,wiki page custom Field.aspx,,Wiki Page Library,Wiki Page,Updated,Site Pages,/SitePages,Test Custom Fields in Wiki Page
